0.0,4.841265262311713
0.001,4.917379680784191
0.002,4.991293348748387
0.003,5.063104163425944
0.004,5.132904197285384
0.005,5.200779861130652
0.006,5.266812065844948
0.007,5.331076382753152
0.008,5.393643202567178
0.009000000000000001,5.45457789287965
0.01,5.5139409541722895
0.011,5.57178817430649
0.012,5.628170781464472
0.013000000000000001,5.683135595510523
0.014,5.7367251777427395
0.015,5.788977979006726
0.016,5.839928486143661
0.017,5.889607366746125
0.018000000000000002,5.938041612196046
0.019,5.98525467896007
0.02,6.031266628118603
0.021,6.07609426310574
0.022,6.119751265638181
0.023,6.162248329812188
0.024,6.203593294348556
0.025,6.24379127296643
0.026000000000000002,6.28284478286776
0.027,6.3207538713150155
0.028,6.357516240285702
0.029,6.393127369188071
0.03,6.427580635623288
0.031,6.460867434180166
0.032,6.492977293249439
0.033,6.523897989845359
0.034,6.553615662423258
0.035,6.582114921682519
0.036000000000000004,6.609378959345215
0.037,6.635389654901484
0.038,6.660127680313507
0.039,6.68357260267073
0.04,6.705702984789765
0.041,6.726496483753158
0.042,6.745929947382003
0.043000000000000003,6.763979508638106
0.044,6.780620677952145
0.045,6.795828433475061
0.046,6.80957730925057
0.047,6.82184148130746
0.048,6.832594851671031
0.049,6.84181113029374
0.05,6.849463914905799
0.051000000000000004,6.855526768787193
0.052000000000000005,6.859973296463206
0.053,6.862777217326289
0.054,6.863912437187695
0.055,6.863353117762993
0.056,6.861073744096235
0.057,6.857049189928132
0.058,6.851254781014294
0.059000000000000004,6.8436663564001385
0.06,6.834260327659736
0.061,6.823013736106448
0.062,6.809904307983777
0.063,6.794910507645503
0.064,6.77801158873469
0.065,6.759187643371731
0.066,6.738419649362224
0.067,6.715689515435912
0.068,6.69098012452857
0.069,6.664275375119203
0.07,6.635560220635438
0.07100000000000001,6.604820706940571
0.07200000000000001,6.57204400791616
0.073,6.5372184591546345
0.074,6.500333589776819
0.075,6.461380152389818
0.076,6.420350151201144
0.077,6.377236868305419
0.078,6.332034888160531
0.079,6.284740120270474
0.08,6.235349820092599
0.081,6.183862608187455
0.082,6.1302784876297585
0.083,6.074598859699535
0.084,6.01682653787281
0.085,5.956965760131677
0.08600000000000001,5.895022199613961
0.08700000000000001,5.831002973623011
0.088,5.764916651018695
0.089,5.696773258010804
0.09,5.626584282376688
0.091,5.55436267612506
0.092,5.480122856628453
0.093,5.403880706246977
0.094,5.325653570466514
0.095,5.2454602545746205
0.096,5.163321018897903
0.097,5.079257572624849
0.098,4.993293066238269
0.099,4.905452082582094
0.1,4.815760626587224
0.101,4.724246113681576
0.10200000000000001,4.630937356909714
0.10300000000000001,4.535864552787619
0.10400000000000001,4.439059265918588
0.105,4.340554412396133
0.106,4.240384242020437
0.107,4.138584319354757
0.108,4.0351915036485115
0.109,3.930243927654126
0.11,3.8237809753646035
0.111,3.7158432586993273
0.112,3.60647259316539
0.113,3.495711972522286
0.114,3.383605542477741
0.115,3.270198573442605
0.116,3.155537432372932
0.117,3.0396695537276175
0.11800000000000001,2.9226434095698037
0.11900000000000001,2.8045084788406553
0.12,2.685315215834037
0.121,2.565115017900907
0.122,2.4439601924120504
0.123,2.321903923008251
0.124,2.1990002351665927
0.125,2.0753039611121755
0.126,1.9508707041041289
0.127,1.8257568021250892
0.128,1.7000192910035077
0.129,1.573715866997616
0.13,1.4469048488705765
0.131,1.3196451394861617
0.132,1.191996186953614
0.133,1.0640179453518614
0.134,0.9357708350613665
0.135,0.8073157027336775
0.136,0.6787137809271746
0.137,0.5500266474388242
0.138,0.42131618436056417
0.139,0.2926445368895232
0.14,0.16407407192139356
0.14100000000000001,0.03566733645545295
0.14200000000000002,-0.09251298415955755
0.14300000000000002,-0.22040410811011224
0.14400000000000002,-0.34794319910424587
0.145,-0.47506740843121253
0.146,-0.6017139170657329
0.147,-0.7278199777885623
0.148,-0.853322957295199
0.149,-0.9781603782644561
0.15,-1.1022699613592595
0.151,-1.2255896671312092
0.152,-1.3480577378021215
0.153,-1.4696127388943525
0.154,-1.5901936006828992
0.155,-1.7097396594419694
0.156,-1.8281906984595784
0.157,-1.9454869887925836
0.158,-2.06156932973646
0.159,-2.1763790889831123
0.16,-2.2898582424405634
0.161,-2.4019494136890165
0.162,-2.5125959130471918
0.163,-2.6217417762243214
0.164,-2.729331802531644
0.165,-2.8353115926300854
0.166,-2.939627585787677
0.167,-3.0422270966242086
0.168,-3.1430583513182446
0.169,-3.242070523252811
0.17,-3.3392137680769
0.171,-3.4344392581589434
0.17200000000000001,-3.5276992164109258
0.17300000000000001,-3.6189469494588833
0.17400000000000002,-3.7081368801394
0.17500000000000002,-3.7952245792999273
0.176,-3.880166796880583
0.177,-3.9629214922586966
0.178,-4.043447863832946
0.179,-4.12170637782883
0.18,-4.197658796305048
0.181,-4.27126820434114
0.182,-4.342499036387458
0.183,-4.411317101759853
0.184,-4.477689609259241
0.185,-4.541585190899727
0.186,-4.602973924727816
0.187,-4.661827356715203
0.188,-4.718118521710026
0.189,-4.771821963428821
0.19,-4.822913753476414
0.191,-4.871371509376181
0.192,-4.917174411597897
0.193,-4.960303219569252
0.194,-5.000740286656527
0.195,-5.038469574102845
0.196,-5.073476663910408
0.197,-5.105748770656876
0.198,-5.1352747522310915
0.199,-5.162045119482152
0.2,-5.186052044767316
0.201,-5.20728936939227
0.202,-5.225752609932456
0.203,-5.241438963428883
0.20400000000000001,-5.254347311449696
0.20500000000000002,-5.264478223010205
0.20600000000000002,-5.2718339563446674
0.20700000000000002,-5.276418459524893
0.20800000000000002,-5.278237369919718
